N,P,K,temperature,humidity,ph,rainfall,label
26.81129402813138,46.93637045794641,35.47914458313083,26.850208326787513,54.39503207216768,7.4495588561153046,137.13648596916903,groundnut
29.341790837083884,36.14415070504101,37.67448780486353,29.97040468972608,75.91952346954837,6.1428802659691435,106.70001059365035,groundnut
40.76226504921454,36.800319772009466,40.12543970097056,22.268491548241222,54.694882856164654,6.30220251444029,159.7926814124663,groundnut
32.227531601062175,32.49378425815041,47.28586662547828,32.38956199291931,62.85546127777933,5.517209911134366,132.57791977707416,groundnut
34.527128056565076,45.209366098486456,33.33149547487611,21.02889772580355,59.645894124876904,6.909584685225883,97.17359396110271,groundnut
27.671094887862907,38.920205924023044,47.57045569895156,22.433197041507672,69.36905694210614,6.834688047607894,94.48854556220856,groundnut
53.961766698282304,51.84115898441054,34.484844424062096,21.373093120726118,58.63253458886214,5.909443885082086,115.67022968571113,groundnut
52.156054741375414,51.11012530112565,34.1748746699448,26.143170402667643,51.02318157422786,6.588327015298299,57.60415760608746,groundnut
52.85121581801849,51.00801504556817,31.42562879312509,29.392424158344546,65.90457070813332,7.1027154250323665,107.07825281018239,groundnut
26.71201897330223,44.19530200368495,27.40840980987835,28.015055894021067,55.95573455300481,6.86987287424712,149.36517940737303,groundnut
23.833365524872537,37.008056564457775,47.00564763327991,22.9644367382263,65.86266276099997,6.843677963751446,92.57523286872586,groundnut
49.11937959709104,40.31974555140141,43.8098451982153,22.690473560457345,50.64848488691473,5.601497141649973,158.4704177837859,groundnut
50.89248344868879,49.22774317485528,30.988362737045826,27.30550382339404,72.29127881535445,6.849338362511547,63.86254324111251,groundnut
51.34394199343483,29.820471783338867,30.153870802400064,31.812103550048498,63.56927429464645,6.245783651912934,116.43880907576678,groundnut
54.3489066491239,28.588913657231288,47.708465463761954,25.011910346929533,53.27737958373346,6.3438667107058775,115.85034532703251,groundnut
27.20865732048514,37.158083772898074,44.070280764168714,27.917376236642667,70.24849663353581,7.1728090658748025,99.09683981232484,groundnut
34.80385464117796,39.900764033654596,41.9906013514391,22.2998720908547,58.75378991745367,5.8437835907540485,96.3023314812958,groundnut
54.06739254009128,42.48192870042939,37.88144559761639,27.791242742684506,68.73414355196101,6.369906926580802,103.72517651034647,groundnut
44.5490395283598,26.82587749617104,41.202417048650325,27.567933746612418,71.18906331159467,7.465289504673316,145.49057441441698,groundnut
37.632601442766386,30.083595388215358,42.647829148995115,31.01158664055223,76.10759378206932,7.150620758988201,72.67623276350761,groundnut
44.9401552522266,51.4046484245753,45.43050899880926,29.22902449113858,64.0045440150302,6.773952444251011,85.32568630676253,groundnut
23.108353037501082,49.83144714236201,53.29432922174547,31.28186802452333,59.349579505862486,5.687060302615857,83.61660651576878,groundnut
49.499238153346504,44.67443522899648,54.00082732308812,25.112172221245242,65.44121936816599,7.080076443276456,78.07903312781748,groundnut
53.7431491130883,42.771930174754445,25.236926899589594,21.30183930753615,74.70204845924466,6.790563055522155,141.56870228766346,groundnut
47.44056003349178,37.61379328752329,48.95833738426906,32.250389337750455,54.8207910175494,7.028272799084041,86.9350409138678,groundnut
31.252255106884885,37.38264553109158,50.91158559724256,21.26467280772059,62.14993379068739,6.860095299138541,63.24985499390264,groundnut
47.728875895609576,53.25707793692059,27.728044632309356,22.83537765397054,77.27472229849369,5.895711281571483,59.47276108438454,groundnut
53.326738773856505,51.77868129428407,44.671764181993936,27.61717112745064,75.73851549647758,6.811040150222846,129.0075991178084,groundnut
49.52899474706835,44.597370318772626,40.110306611130326,25.676657974781374,64.08774899815474,6.544957298174388,93.29982573419022,groundnut
35.684144314312114,49.056157985905635,37.495401060276635,21.30671719962515,57.92454100966778,5.963483728183396,145.2298414198362,groundnut
35.725257046513306,33.409316291054,49.32114651524874,21.230601654679344,54.87902359647409,7.1539096387916,116.0782073192483,groundnut
47.07774211028181,50.14528044286233,53.25890465765619,21.761095191640056,72.37857281235722,6.91753229643967,74.8430720811871,groundnut
52.609579321904306,37.12605640919176,51.62831582364413,28.261364455979106,64.74894250314678,5.819047867791959,159.71931491447754,groundnut
39.48316675767862,25.182772164904524,25.548536232108496,30.33159126021657,54.53421789459491,6.69747687125629,131.72983543207764,groundnut
29.77779575319739,42.079414252342374,32.20776237967224,32.355785128415405,74.08476437777668,6.0760855829949385,113.45773891404076,groundnut
37.5221500003867,53.80069773850222,36.820863405515624,27.7467306554588,76.00378465684824,5.825622102353116,116.05827239340057,groundnut
23.698552212664037,43.52496795455502,35.97049610161014,32.611632878155206,61.63145707215874,5.772375275083414,150.07999531140848,groundnut
48.730334199801995,45.84578858628353,47.464354056526844,24.17658261227288,67.97749801183788,5.576039742410787,73.62681726680415,groundnut
52.62978066435803,47.177058912479765,31.920176229677736,22.336597074231456,76.56974445631805,5.724375332120266,80.84840576566978,groundnut
26.392189754981,25.223914612353038,34.42404322294132,32.69014645918515,59.57329256266198,6.508609758935547,139.51229407061376,groundnut
39.28780357277256,47.3077452223692,44.84907604571546,28.302756275988177,68.19016940192887,7.098328724156502,135.2229673761325,groundnut
47.71212222468171,29.36792914850594,45.33021198131621,29.844262947906397,58.39906010991137,7.2491546556865645,86.56539239632406,groundnut
28.534124178177407,51.012904464415335,32.4105951434928,25.986029549181602,60.30183924103093,7.296123645116545,104.62828859455571,groundnut
44.300812665367545,48.821167139314866,43.837107422415286,32.32433397989898,72.47021081916823,6.300413255349726,164.09742119092198,groundnut
38.360119164496695,25.677319688346877,32.8003983895869,28.460755044447197,54.39081726508423,6.668136089786407,93.39176267690357,groundnut
38.70349180203959,25.056245436197585,50.45264064006095,25.34310585330634,53.92443615978269,6.37583171401016,108.34127521866009,groundnut
42.30909486736661,40.73687321056839,26.305707462011878,31.458147864933178,62.782250090034914,5.653975545066018,142.73938838350222,groundnut
43.10540465740739,44.48313318307665,37.80742005206683,25.92596475145186,65.0174818188456,5.601188825798206,85.8749317061505,groundnut
54.57629607468307,44.865774673842274,37.568024962519665,23.668357235285438,70.86586213320653,6.0205806194123825,69.48441246155545,groundnut
25.408021508200054,46.87789837494198,44.28430762866152,21.837673192454766,53.221198830141674,6.767693734707154,118.53393222465908,groundnut
44.009967113013474,30.34116725089786,46.79763718651501,32.2331576079666,66.82940880699235,5.892260039285568,131.54526263409278,groundnut
32.007858924112256,26.478632391571644,34.07016086057496,31.867021223401583,61.51190096492731,7.229330676062185,111.03912122273499,groundnut
38.094229613586,25.15648963194683,44.11312219866916,22.293766140365044,63.40495561109752,6.020633711316198,97.08595589951778,groundnut
38.79770744833803,25.433923438059185,33.537507498148685,32.87534321150238,51.607175522975666,6.138786976314737,88.57057699575779,groundnut
33.27850723264669,45.54342755327036,32.43231396048894,26.523232129632632,68.05617987186858,6.144644116657178,163.85270966039056,groundnut
54.28854222299385,28.590207030625333,35.314596532024304,23.495664837677705,55.230108675599226,6.481959676676559,117.65925297618547,groundnut
34.897821420915974,33.17664619292082,33.35864722760919,32.90553787608877,75.86296647172702,5.651797681978715,128.78607823953507,groundnut
35.99071626196955,45.66442291597486,42.908821166216605,31.67102880098901,51.8756728000871,6.199195824115411,168.25929509307016,groundnut
26.379987214671587,28.82000318519942,46.86916018001726,30.329221920209562,68.8236593348905,7.05239165751985,133.24658865118067,groundnut
24.751973880121188,43.24665692435521,48.30630047678598,31.386199275893613,56.894586795143816,5.754861521877077,143.73085322990954,groundnut
28.97919207624829,25.95788434962662,49.756406909479125,27.07189360573032,59.14572770799582,5.522858210463099,54.239293364953724,groundnut
47.74181446961032,39.69117654894593,29.491661478893803,25.302067526988218,54.62854413105064,5.725763106360773,83.15693848089722,groundnut
39.232799161183905,31.300198234366807,35.310132438543015,26.735170607477514,61.76083269712825,5.75725559824258,54.66387626430658,groundnut
21.24105544321286,35.50537054083602,46.564062356119685,22.57506358475125,72.03544325820391,6.931348618627673,50.473218906273345,groundnut
20.936175554364578,30.85099646614155,26.683627331517553,27.37611726324367,51.10956332083564,7.105291675990795,109.15544827349726,groundnut
45.47840283353672,47.521076528075234,40.202918190106985,32.10435451504159,77.72674166794863,6.2184293720290915,65.10369682990802,groundnut
32.71333625267534,31.700616910428103,40.9301700118525,25.540651215028817,63.452583600030145,7.026375152152003,82.88251694502226,groundnut
38.81161536239039,35.05483747986065,48.548825923619845,28.674439588892355,50.2381324542971,6.820102682210437,70.41944096798989,groundnut
45.35658265710637,42.02016000536374,37.04448033169524,29.3287971504871,73.98461200432584,7.057487427724146,115.44551318862891,groundnut
45.29430120908354,37.41743663178261,48.67078364689386,30.948622699473816,53.844227432539164,5.976062719187892,82.39864848189902,groundnut
25.812860164373205,36.77605020692262,30.790996343488366,28.146471731119313,52.845232401133245,6.039838306053513,129.8624775135628,groundnut
33.949079309667226,37.64388225560223,48.93775758875168,32.81413863949184,65.82189793111796,5.658134342927216,62.348356906836315,groundnut
53.897525271029565,45.37704738245415,47.57407355001458,29.109165092226498,55.02929284746429,6.396724321649524,145.76965251432387,groundnut
50.32270370297256,32.12006544239116,42.87885372501462,22.88522283286144,76.83175244740904,6.004408577984975,137.1962154324676,groundnut
28.088953047939903,43.48161828635625,44.777929210679694,24.94113724145703,72.92734823192943,7.270741796494901,152.6083916304794,groundnut
31.577937681265105,47.330207770379616,41.78472264607673,28.11153989390414,63.36790238723693,6.700522295937743,66.27849896429,groundnut
34.30965315911094,30.330152859638382,33.40316592914277,22.533774431065606,55.94987694621656,7.0638585115754315,115.98037546132043,groundnut
20.827509147928225,48.65573451406347,52.28405187788472,31.565151309391652,73.044472720453,7.484432885601874,120.36823466455195,groundnut
53.69056699802167,53.46532697504283,34.39716191510318,31.36120507267045,72.18923463564576,7.051597554802171,157.55369255503064,groundnut
38.44665034721077,30.00137414718455,36.001307730090915,34.32926352940079,61.39211307972843,7.627535961977846,70.4937737070382,millet
58.4912472237533,24.465715473656058,43.75849617950216,24.898680748470703,51.66865643575755,5.270590871024367,59.76006826386955,millet
38.65383993595018,22.040235787559673,36.202920125604706,34.23677199471979,40.22556240859944,7.083310157926307,32.53332844034131,millet
29.808875726034678,23.684081663118643,34.97696172385837,34.90307131377244,52.90681104421441,7.428054359054736,61.403413874925846,millet
52.90624365719704,44.41306252833252,29.773995199205615,26.099190476976524,39.061904351148726,6.792432789969794,58.29721460987394,millet
31.448238248971077,42.052624066691834,43.91870921135471,27.545019003446225,41.20648792703201,5.641765556922642,47.11950707839516,millet
54.86295113546312,34.899015248527945,21.68883579331675,30.62170719240894,37.70995049084278,6.21864234202532,48.24640996123219,millet
47.6923432998376,33.736349174077525,41.86886955847715,24.227852557316613,58.21996466283947,5.067975022867525,41.30028799334562,millet
55.78820983628472,37.26035429192804,24.299916959153585,30.8709836175672,56.65712542933957,7.812029964018588,64.40248394527427,millet
25.863639400152454,32.49254649240709,23.82404097927069,24.668913706648897,52.95531904044753,7.330765707531274,22.5242388847483,millet
52.42562448379318,37.65969699528772,38.79967220420903,27.42619721801981,46.80786366480287,5.359252481621657,36.722366516412656,millet
35.59763850171005,27.985915988419652,24.375997202420294,26.641965172996006,62.0441119937648,7.351680844446817,44.11343924440062,millet
58.167523881833624,25.973067819808097,30.170511336251266,35.389354360083985,48.2865911061088,5.703875968724438,45.79748273350418,millet
42.52523753311385,35.51610959150843,30.14016248953808,30.03826063567964,42.91830838404276,6.606041895252235,35.361936363868246,millet
55.36341763378265,38.684176756657536,30.2569747103546,34.46118985845987,35.20987825428119,6.03346766792719,50.8210803702752,millet
41.4429477640994,38.71828694275847,44.070185689042845,29.31995982619924,45.51799548583624,6.831545679741188,39.68775299341053,millet
29.94726168353162,44.03852176230497,40.23824892022555,37.41899374233779,41.5349863605175,5.053427644909012,50.60831030166745,millet
57.67631370470534,23.45813347179397,22.92963807086496,24.96533897944179,57.950539967959244,7.357779601500617,68.67632389644248,millet
26.865214579281762,38.08220839538009,31.21572021154218,26.21052190711247,43.853780314538064,6.5034405197988825,43.075603058877675,millet
58.941222935955736,31.86854354267998,29.30376275630359,33.42431600555251,54.516351705677444,5.007317841215802,63.29315888105201,millet
33.531914116916184,29.38084103969804,37.65872226837111,31.80340709414974,46.05965432465291,5.5022310555113725,55.38375310734272,millet
36.177810822752114,42.823195210201874,33.35866600722627,36.12349591838577,46.70543085450534,7.482311491363881,23.957583152045505,millet
35.43416589488052,21.954398326117484,20.79125451787185,36.864071434523666,56.50606233199039,6.875330193405412,57.274496658828305,millet
44.93439126758947,35.96725953466134,40.66449486850258,32.3564397811374,57.45742289332647,5.842934155489205,88.37332164715305,millet
26.116402295296012,29.664414881932885,42.051238787592595,26.527321477606662,39.24014278800974,6.096292300699741,49.973629036177925,millet
57.66879212316047,40.902988367720525,31.602240942262853,37.621651412342445,54.26835212477193,7.620976195945674,37.223988634077784,millet
42.11374260049939,20.74293033391083,20.22200483166122,33.8763450931525,38.54880867396802,6.643424711332453,68.72052375470139,millet
26.128210518037374,31.21853497864205,37.103798424645994,36.4562338299679,43.9769030180497,7.922649589052991,79.1179049761788,millet
47.7722275228649,29.79813768115328,37.777759404987464,35.426705766984945,44.09899624659672,7.978490194721088,83.60335588282473,millet
41.99255041200229,38.07074789438488,33.10022236546955,34.65302773075837,59.809466116339436,5.069667665471128,25.539242079045447,millet
36.776359555685445,42.94034081580874,29.95683957858474,36.42517101282694,48.87301737895259,5.86655876093472,83.04516281437466,millet
44.62347691215371,29.012107375751032,21.11017509069542,25.553063854275134,39.179309829245916,6.0945088712318185,62.51330690210408,millet
35.76565400476754,21.638190844120004,26.620218432933346,29.721543112594542,64.76809786016987,6.178960714252816,26.243679312321078,millet
45.33901850658767,42.99100181565724,39.66739247154375,35.70705632862131,62.846953883069915,6.909630510156614,89.64459114574491,millet
26.164854945787777,40.87099190358906,41.42526673805654,36.833805470667514,49.34508372907547,7.3632677708618,33.65562793848259,millet
46.10955788123751,28.966128809086534,34.90434126654939,33.457847100216206,45.41206000238537,5.648714897908616,42.51815362015343,millet
48.238503578760486,36.92185584182026,38.53292340060247,25.771512520017883,59.555521707633844,7.064443404622867,22.135355368344744,millet
36.745924730226776,31.667781397661926,29.01543725967037,25.643836434917784,41.220388535150214,5.073684184730397,26.5154012946794,millet
34.32050412035907,40.499256640893265,33.16593774843001,29.942970469675483,54.86488831875647,6.624531680975016,29.205974872893837,millet
32.791817733846635,25.56305902476519,34.998812815308554,30.46274112665085,46.627551876825606,6.669917518645364,87.908105004779,millet
35.99677096195569,33.00488584083793,32.00925039110289,34.03300244444183,56.90870803948748,7.187212164239122,34.106370595712136,millet
40.718259772641574,40.27936727572844,29.538254263516095,37.779571642059004,45.943602253765974,6.493000482025905,53.21679163617828,millet
40.17823308642349,41.140784207990535,23.881880938700338,31.947305889795764,53.55804732066271,7.553663924208113,62.64401119482759,millet
58.60071217257232,41.80419280652322,28.718498708818288,36.03869023407168,63.754334422803666,5.771591542773759,62.714616466508595,millet
34.86313693197474,36.23918197705544,22.34107011367555,34.278632306166806,47.59459485786029,6.761921536029311,21.81036817664487,millet
49.34045093236149,32.39978385338109,35.63127519219605,28.419351613266436,39.37460520264243,6.306286825988426,86.07853849004543,millet
32.972790932883186,36.89597530088129,21.246088600863533,34.053396993736996,42.15311560404479,6.354551180687997,45.74271704163418,millet
28.94941201610744,28.639548812794395,28.75312395732964,31.309478946416522,64.17054598819962,6.410052567531891,84.00983089428436,millet
41.15451804968944,22.688582521873485,25.753822381898505,29.705247464806405,44.76106318910554,7.597487862597475,67.5051921537586,millet
45.24079581715357,32.28073878091726,29.93176545722667,32.57069415764816,38.73821496333143,5.487599564650717,41.218144737768995,millet
30.991461576137603,36.92746797562042,20.61920803515613,26.2424848833345,62.0782432849641,7.99262944466626,54.13133344796651,millet
42.33795255576154,39.33496905593596,20.904739440514376,29.978300746613694,37.994836454448794,6.202779147969458,88.86752887902124,millet
51.37716482811764,44.62614689213045,38.65121564176504,32.51354100529224,57.6266249878173,6.9772750189129535,52.48462209313359,millet
35.23912169018235,33.00445148335887,26.462336847535763,30.813468850190034,39.38406217763258,6.696185296910123,37.169858356847335,millet
35.27628363795494,32.47570354455971,24.063156325539516,37.47331837090287,48.40832946178628,6.056837688880253,22.043762356480666,millet
54.51390270892815,35.64584788265961,30.41012887103243,27.43745919073866,57.35412256026156,7.836423727225002,46.65667939564142,millet
29.720662393273095,22.729868681818434,20.159049308347146,34.41537617080411,64.44186157705012,7.978453258260704,74.89380780400478,millet
30.676432240361525,44.44273639782804,28.195336075048772,28.67067453289561,55.62010858677317,5.147147561223354,77.80388109352916,millet
59.90540467707104,39.376744452247934,39.541912280183325,29.464391387931713,36.97764167046971,7.37800230270327,61.80106608333604,millet
56.82685411927295,22.899072504170814,27.628076577352708,29.04918615212741,55.49839125634074,7.363235489309465,87.27142860090942,millet
35.33925054134541,32.34091021410618,20.72402325203246,27.54183029352443,46.22010524358921,6.781418619576344,52.95918455194219,millet
37.756627092194904,35.60194916323354,40.71539192792501,27.38353586178705,45.28627637781237,7.11477094906106,74.45584191309712,millet
53.888890510712656,25.23328047242572,33.48167403111039,36.60015537935398,46.75851365274475,6.2896492706646665,88.937606073048,millet
28.956842611137688,37.6400497365409,41.2546031760223,26.111109232876245,56.433597080217126,6.4092146660313265,79.70236192722503,millet
56.76083108925671,41.81212257886433,21.60962843947532,34.59597387540964,62.64582724957488,6.864045322012792,62.06132423349431,millet
26.575188558933885,41.40082555514846,21.16008902072904,28.389134489385434,62.77589195861647,7.849235428188536,89.43303783331459,millet
41.67407999645101,24.43573865952527,32.198612170727095,25.43238095116269,61.176083269099095,6.6816116997995145,48.31541294167287,millet
27.783574586828156,30.13101692041576,41.65479020975272,33.84768305468098,37.473665525329,5.479721599178528,47.46159434952533,millet
28.548127894007152,43.35102979983178,36.30730111577189,25.32752201825523,58.64172387141382,6.105217785715828,37.140945118725455,millet
44.949472967889186,20.334303328013533,31.634941502606374,35.813269903332376,62.84172787956705,6.027664113249319,64.9705611715531,millet
32.938820342909175,34.00532677461773,26.350693153829724,31.99899112078434,40.15166351879693,7.82369767028223,82.08422334851042,millet
36.7921387307094,39.416572223123566,22.387603268304865,34.365052721875934,43.473773888381125,5.406925306027587,67.47338525325296,millet
41.443238623678624,33.253490043261095,33.01324460344802,24.832271749484274,36.541407472780314,6.803502511844291,63.670524964879164,millet
26.65110947802901,29.460983297195444,35.321281989010686,33.19352918054307,59.84827277829655,6.262196850790643,58.378044680287815,millet
45.249613146308604,27.801132082507976,21.34563506104029,24.059162966871465,60.083762483555745,5.600695467567159,64.11782649113948,millet
45.19666175253718,29.990826918512973,40.83733271751584,33.77762233970731,35.68224390317519,7.330082220070054,55.489917260123356,millet
37.14567511789964,38.17211641279195,37.15164074115673,28.348235330165288,64.49116614493644,6.94612546013526,62.404579871772555,millet
27.445812721862023,26.982969508618435,31.17435005816104,32.82875986033547,50.38290892191134,7.289098800414173,38.379739872753134,millet
49.57549483488695,40.41492617227907,39.12624938957383,34.79185218423247,61.65521171786496,5.2525356274414685,68.80340999618721,millet
58.903737039076134,34.341266246863455,25.432907799609815,37.982553280838985,40.240318784644366,6.0066730921245775,32.04435318920174,millet
41.25795040625239,30.471900240273957,32.281022412764315,36.991767600776015,49.34973157502675,6.543878978640932,82.06774741429277,millet
53.62152979051913,25.993050780636104,20.323148880721256,32.81299429082871,60.3454947151256,6.6585503378312,34.78238440089916,millet
50.94742817363574,36.738482065281744,34.12581343521382,36.086706436293774,58.52727058817098,7.003856274268341,66.53310683162528,millet
48.17709220043962,33.1291186229141,31.598041116096176,33.93440643298207,53.314834444106936,6.469941686901629,28.866294773772914,millet
49.56750760286079,36.14996426444914,28.55621064933759,28.988524327011074,42.40167152405757,7.885745769095056,80.21409540081058,millet
44.63671602942759,30.041328663962858,38.42063159241059,31.38819446576396,64.27553101745342,5.1653678417664635,22.40000138374326,millet
44.901385629068066,25.08198056722267,35.10760408875481,34.93992239966048,39.143292835546184,6.321824672568583,68.20669584145486,millet
54.18522497355399,32.40860225090893,25.15383967265054,32.201189578198864,48.635512061749985,7.3157762810134574,58.89032449420636,millet
34.77979957396508,38.8598229930297,32.943675324048996,26.485651731896585,51.892169694259835,7.844960179537619,69.38613826564153,millet
35.45811765102926,37.77182938232146,27.065157775054473,31.597643725577665,50.797872913626584,5.742172636735411,44.351683991587265,millet
57.976350917511596,26.26496341038584,40.025676090774645,33.34318812016996,50.978873975772935,5.41254460839549,34.319952689446446,millet
31.264216825664136,34.66985647434381,44.33457991796195,36.28134967884993,35.75755648788732,5.82117987338704,31.008022125591552,millet
59.14872446642656,25.890255864945377,25.032829625969846,32.69225411015163,51.68559750724359,5.677554451343704,66.92554051760695,millet
28.39525239531412,20.484226650772303,22.06036976765867,29.10815516366082,64.25048983624453,6.641740996428092,72.83082721108269,millet
36.25235132810458,37.98347663708323,44.15452995305894,29.008652463948746,64.97178304205075,6.915229853094998,72.40139887253068,millet
33.82585335968525,36.07726922943104,32.775156286559685,37.38963703668411,62.140251433685464,6.190017796775232,86.28088260767633,millet
55.968439346250335,34.75959625922848,22.05294771973851,26.251063369233528,37.30622734021401,5.323979343947183,88.38666620751543,millet
32.42585547256533,37.271364558516574,35.91320644206924,32.836028107942056,41.201119987880894,6.738039783153829,63.78768447094661,millet
44.96418608257889,24.654061681891967,38.07651492686772,25.025404266831153,52.736000354588654,6.30877799720394,37.520061519315156,millet
53.25861461591486,24.3973141668046,43.32454399744877,36.38391039649662,45.81762641486249,5.91545879257578,29.62406783932315,millet
57.071473557688456,35.688296470581804,20.79458955358508,31.153991803862546,37.57396843488161,6.7212520548585255,55.62732028245687,millet
27.89961159259527,40.39651482791932,26.557929429156943,31.580781098333787,54.171166298916035,7.886913600725499,54.56681850158922,millet
57.10605203007732,28.87143353369247,41.435930041249875,27.301567177319836,56.224392873062534,5.265835981264989,89.02352496785615,millet
58.38777399518288,31.055340962934444,33.09838044975634,32.36884807245231,43.2511267906901,7.023414305615487,68.89933626231613,millet
43.37767723138465,23.693517312130442,42.97964859729,25.610631152838614,53.87516506131534,5.309265789829265,30.22704963930458,millet
25.718840991009014,29.084102096418988,35.989564110550944,31.30161907626021,55.23617453745457,7.025056582612859,29.812162079596703,millet
27.006809119760046,35.633953510866746,36.33060762438107,31.79385229198386,42.37287398972212,7.432295650946761,25.298021084737996,millet
47.13091262624758,23.010288396984304,36.36119291083074,29.84816102952895,56.54309166313014,5.156576607430804,58.85580919362576,millet
30.07072646080279,37.05954079026184,22.99889078279206,25.03016652132696,56.39368394550838,5.190595803704847,35.717157255206125,millet
53.865731899398526,40.24220769520566,41.3531439445194,28.565398454241993,50.841440862506275,7.320042057818456,29.58898605077563,millet
50.353680772550135,22.437158734866365,42.83126521567169,32.922342555162764,49.79915938069267,6.454187764001492,32.69534334914373,millet
37.10710803591288,38.17809163292873,33.523590521359715,31.41028685740368,40.85737683636738,7.071086935861052,47.44237307429452,millet
31.396366845348695,43.59461878990823,32.66996867164013,31.392513065173116,64.44115730644418,6.0992184115114805,86.01144791937148,millet
49.3223876397418,35.827390818619996,25.860457548562014,24.724579413429062,48.13351514855417,5.030512885987175,24.970175753926842,millet
45.83643644930305,38.111795826825684,24.198708298106922,34.255005777432835,63.49177479784255,7.22952824217859,74.9300653702523,millet
49.52494030939302,25.61843601136878,29.0222485538959,37.28973747877744,54.83631736910356,7.367074201802216,87.80862331912742,millet
33.1002922179433,28.042166683163835,36.12004132086249,24.3410046329761,52.13657232001117,7.426065138543496,62.731036167688764,millet
35.33876493636388,38.10260208340154,23.65079061699864,36.52682856989924,38.027450931213664,7.590473401287305,54.846659941536274,millet
40.00264512207306,32.51654401438579,25.00515757732303,30.40759811382339,60.491594476959754,7.4028657266563975,31.41339741439305,millet
48.56973423451716,41.42093162413563,40.49418971547023,29.958854206160538,36.44278521038348,7.793508268921247,47.71195810936434,millet
37.63418230397203,38.98787361197033,26.599305387300564,35.68647092434209,37.28154682457947,7.222133602148633,87.60526433090722,millet
59.851907890596074,43.09510900160416,41.76906013515774,27.904323142408224,63.99945087889292,7.783689781443059,57.40607549176306,millet
39.07271790377879,22.731681338954704,34.76585194562812,33.80764327931077,47.11989749544587,6.2180886818915955,60.131797350001264,millet
25.972443356750663,43.94664740966873,27.247642677417733,25.97247206476432,35.16465188403771,7.5706746241571405,80.42451630597684,millet
28.335731158119856,23.806032572220026,31.1975557814442,26.599858422928417,57.0746341051027,5.174119237117167,58.479653267010626,millet
38.39770477898664,31.62366209230629,30.618927942390044,26.14422855548515,41.60844455925687,5.194423096731279,28.069990270934987,millet
59.22631878466202,26.9946702919313,27.675638483489106,25.779488626049694,57.654926134902546,7.772428430561845,75.28253759466557,millet
46.441554030196016,40.3308228902644,30.10575582332146,36.03296297112962,58.95556548914546,5.005173932768957,54.14558944422619,millet
34.261580162772916,22.155822909192388,41.15490106869437,24.111295580215714,56.90490506166081,7.964576362991558,53.7413836694365,millet
37.99341854795021,35.14582386186784,40.117445691191804,27.363527912853904,42.52104287460609,6.821534042260541,85.79158745980138,millet
35.44539915155672,29.41886658072533,44.83333253650724,26.467110312891222,37.30904505125912,6.769265716641819,21.698689189514308,millet
31.315163094618796,35.5552295172617,36.48781001728332,31.145953495066678,46.5124413868815,6.728592753265545,65.03700271232671,millet
53.12187162020777,39.81877070524619,36.6200191378737,36.51925616519852,60.14075760786257,5.3997380246538205,86.96756089264383,millet
56.21098058112722,28.023179487698997,20.504610465175986,32.45566325461603,48.15252730599164,7.248699987758396,56.721983515603576,millet
27.677165233783136,26.117185506369395,42.063093903163235,24.5276557400107,57.10009008194861,5.875830523854297,51.6847862129748,millet
43.585190116906304,26.25203393268003,36.29901107494157,33.70819105337027,37.55178439012325,6.121781227554262,72.10641108444041,millet
50.25731459443962,33.61508359763098,39.44186949670035,25.507028502557805,38.5463380353359,6.9724679008890345,68.53337075265901,millet
53.50843993623746,24.525921944331426,32.91929148577763,33.25163815989815,41.71098721487045,6.550783596781972,64.69115170734173,millet
32.505732901718815,29.389085256253537,25.4084702533927,36.64120066200038,42.10396645789975,5.362503877957391,22.46087180690006,millet
26.573371534397257,24.78965587417042,35.20521278267381,24.24709824315572,43.60231774271442,5.174500673969898,48.256113920941736,millet
72.91460426979145,48.22625329862484,50.652727965570456,30.97006324465645,56.73030195938765,7.710700356315835,156.6403434263297,cotton
73.39901315798923,43.22300126104281,53.032694801174436,24.663408900803446,61.44676321721794,7.185128420052394,67.76732321622569,cotton
128.01610243047503,35.234430318291835,30.800159989387808,20.079844730606304,61.98663124998187,7.745357404045831,174.76669109051005,cotton
124.7227478949817,46.013469579866964,43.46238701625493,25.787914641601915,51.392542273739174,7.8009467638713375,129.46465291986186,cotton
97.30404586309061,45.45502461042352,53.82463554342601,23.36706628973846,71.2970203698477,7.3636934298788725,178.9373895161456,cotton
70.52101590783221,35.111866297053965,44.13140556134266,32.75810581192218,78.95350584883953,7.1087109522946825,89.69875655922283,cotton
81.07508174947874,49.18331861958802,36.30207441178214,28.29631135881329,75.04435787431706,6.657603226616598,112.9861065638701,cotton
72.16842021346443,37.62253735273664,50.945743788578234,25.405868676982948,54.74896751869766,6.032689014272719,73.30747294109925,cotton
109.54800598707371,48.37864436380646,45.55563016806255,27.50489672238709,54.594105580636146,6.901329294472192,68.39128872405318,cotton
125.55150751616128,31.740826620078206,42.70590584681756,20.008565846047585,73.58451316349733,6.165574414778386,189.48824249503494,cotton
72.63866487163386,54.623620036932806,49.69913438446764,23.746035783288356,56.07258827691785,6.586891453429449,175.9764036445497,cotton
121.71739290012732,35.25856138572977,40.60344119052992,23.56237075853381,53.67928542913694,7.222188652563641,108.42194325297494,cotton
83.52304268658004,55.97993320505929,52.449537927106995,31.60641723044514,51.175876735498406,7.813286988308345,140.46337291639293,cotton
100.22816828107113,30.317560380833434,56.92986631302314,28.158357057290008,74.75460387021606,7.2421241136242465,171.53710589152325,cotton
